city,date,year,month,season,max_temp,min_temp,mean_temp,temperature_category,temp_range,rainfall_mm,is_rainy,daily_duration
Delhi,11-11-2025,2025,11,Autumn,27.8,14.1,20.8,Warm,13.7,0,FALSE,38907.24
Delhi,12-11-2025,2025,11,Autumn,27.6,14.5,20.6,Warm,13.1,0,FALSE,38827.84
Delhi,13-11-2025,2025,11,Autumn,26.6,13.6,20,Cool,13,0,FALSE,38749.62
Delhi,14-11-2025,2025,11,Autumn,26.5,13.9,19.8,Cool,12.6,0,FALSE,38672.68
Delhi,15-11-2025,2025,11,Autumn,27,13.5,19.8,Cool,13.5,0,FALSE,38597.12
Delhi,16-11-2025,2025,11,Autumn,27,13.1,19.7,Cool,13.9,0,FALSE,38523.06
Delhi,17-11-2025,2025,11,Autumn,26.2,13.1,19.2,Cool,13.1,0,FALSE,38450.58
Delhi,18-11-2025,2025,11,Autumn,26.2,13.5,19.6,Cool,12.7,0,FALSE,38379.81
Delhi,19-11-2025,2025,11,Autumn,26.1,13.7,19.9,Cool,12.4,0,FALSE,38310.85
Delhi,20-11-2025,2025,11,Autumn,26.5,14.4,20.4,Warm,12.1,0,FALSE,38243.8
Delhi,21-11-2025,2025,11,Autumn,26.5,14.8,20.3,Warm,11.7,0,FALSE,38178.79
Delhi,22-11-2025,2025,11,Autumn,26.4,14.2,20,Cool,12.2,0,FALSE,38115.91
Delhi,23-11-2025,2025,11,Autumn,26.3,13.6,19.3,Cool,12.7,0,FALSE,38055.15
Delhi,24-11-2025,2025,11,Autumn,25.1,12.6,18.4,Cool,12.5,0,FALSE,37995.84
Delhi,25-11-2025,2025,11,Autumn,24.2,12,18,Cool,12.2,0,FALSE,37937.89
Delhi,26-11-2025,2025,11,Autumn,24,11.6,17.4,Cool,12.4,0,FALSE,37881.41
Delhi,27-11-2025,2025,11,Autumn,23.9,11.1,17.2,Cool,12.8,0,FALSE,37826.46
Delhi,28-11-2025,2025,11,Autumn,25.5,11.6,18.5,Cool,13.9,0,FALSE,37773.11
Delhi,29-11-2025,2025,11,Autumn,26,13.1,19,Cool,12.9,0,FALSE,37721.43
Delhi,30-11-2025,2025,11,Autumn,24.1,10.8,17.3,Cool,13.3,0,FALSE,37671.5
Delhi,01-12-2025,2025,12,Winter,24.6,9.8,16.8,Cool,14.8,0,FALSE,37623.4
Delhi,02-12-2025,2025,12,Winter,25.7,11.7,18.1,Cool,14,0,FALSE,37577.2
Delhi,03-12-2025,2025,12,Winter,23,10.6,16.5,Cool,12.4,0,FALSE,37532.98
Delhi,04-12-2025,2025,12,Winter,22.4,9.9,15.7,Cool,12.5,0,FALSE,37490.8
Delhi,05-12-2025,2025,12,Winter,22.4,9.1,15.9,Cool,13.3,0,FALSE,37450.77
Delhi,06-12-2025,2025,12,Winter,24.2,10.5,17.1,Cool,13.7,0,FALSE,37412.93
Delhi,07-12-2025,2025,12,Winter,24.8,11.2,17.9,Cool,13.6,0,FALSE,37377.38
Delhi,08-12-2025,2025,12,Winter,25.9,12.4,18.5,Cool,13.5,0,FALSE,37344.17
Delhi,09-12-2025,2025,12,Winter,25,12.4,18.3,Cool,12.6,0,FALSE,37313.41
Delhi,10-12-2025,2025,12,Winter,24.8,12.5,18,Cool,12.3,0,FALSE,37285.15
Delhi,11-12-2025,2025,12,Winter,25.1,11.5,17.9,Cool,13.6,0,FALSE,37259.48
Delhi,12-12-2025,2025,12,Winter,24.5,10.9,17.2,Cool,13.6,0,FALSE,37236.46
Delhi,13-12-2025,2025,12,Winter,24.2,11.1,17.1,Cool,13.1,0,FALSE,37216.12
Delhi,14-12-2025,2025,12,Winter,24,10.8,17.3,Cool,13.2,0,FALSE,37198.2
Delhi,15-12-2025,2025,12,Winter,23.9,11.4,17.1,Cool,12.5,0,FALSE,37182.64
Delhi,16-12-2025,2025,12,Winter,23.9,11.9,17.5,Cool,12,0,FALSE,37169.45
Delhi,17-12-2025,2025,12,Winter,23.8,11.8,17.2,Cool,12,0,FALSE,37158.63
Delhi,18-12-2025,2025,12,Winter,22.6,11.8,16.5,Cool,10.8,0,FALSE,37150.19
Delhi,19-12-2025,2025,12,Winter,22.2,10.9,15.7,Cool,11.3,0,FALSE,37144.12
Delhi,20-12-2025,2025,12,Winter,21.2,9.6,14.6,Cool,11.6,0,FALSE,37140.43
Delhi,21-12-2025,2025,12,Winter,20.3,10.6,14.6,Cool,9.7,0,FALSE,37139.11
Delhi,22-12-2025,2025,12,Winter,21,11.4,15.3,Cool,9.6,0,FALSE,37140.16
Delhi,23-12-2025,2025,12,Winter,23.7,11.8,17.1,Cool,11.9,0,FALSE,37143.59
Delhi,24-12-2025,2025,12,Winter,21.6,11.1,16,Cool,10.5,0,FALSE,37149.37
Delhi,25-12-2025,2025,12,Winter,21.8,10,15.4,Cool,11.8,0,FALSE,37157.52
Delhi,26-12-2025,2025,12,Winter,21.2,10.2,15.2,Cool,11,0,FALSE,37168.03
Delhi,27-12-2025,2025,12,Winter,20.8,10.2,15.2,Cool,10.6,0,FALSE,37180.89
Delhi,28-12-2025,2025,12,Winter,21,9.8,14.6,Cool,11.2,0,FALSE,37196.09
Delhi,29-12-2025,2025,12,Winter,20,10.1,14.1,Cool,9.9,0,FALSE,37213.62
Delhi,30-12-2025,2025,12,Winter,21,8.6,14.3,Cool,12.4,0,FALSE,37233.48
Delhi,31-12-2025,2025,12,Winter,18.9,8.3,12.7,Cool,10.6,0,FALSE,37255.65
Delhi,01-01-2026,2026,1,Winter,17.3,10.7,13.8,Cool,6.6,1.2,TRUE,37280.13
Delhi,02-01-2026,2026,1,Winter,17.8,11.6,13.9,Cool,6.2,0,FALSE,37306.97
Delhi,03-01-2026,2026,1,Winter,17.7,9,12.9,Cool,8.7,0,FALSE,37336.45
Delhi,04-01-2026,2026,1,Winter,17.5,9.5,12.9,Cool,8,0,FALSE,37368.57
Delhi,05-01-2026,2026,1,Winter,17.6,8.6,12.7,Cool,9,0,FALSE,37403.24
Delhi,06-01-2026,2026,1,Winter,17.5,8.1,12.2,Cool,9.4,0,FALSE,37440.38
Delhi,07-01-2026,2026,1,Winter,15.6,8.4,10.9,Cool,7.2,0,FALSE,37479.92
Delhi,08-01-2026,2026,1,Winter,14.4,6.2,9.7,Cold,8.2,0,FALSE,37521.77
Delhi,09-01-2026,2026,1,Winter,17.5,6.9,11.5,Cool,10.6,0,FALSE,37565.84
Delhi,10-01-2026,2026,1,Winter,17.7,6.4,11.6,Cool,11.3,0,FALSE,37612.06
Delhi,11-01-2026,2026,1,Winter,16.9,6,10.7,Cool,10.9,0,FALSE,37660.35
Delhi,12-01-2026,2026,1,Winter,17.4,5,10.4,Cool,12.4,0,FALSE,37710.62
Delhi,13-01-2026,2026,1,Winter,18.5,4.2,10.9,Cool,14.3,0,FALSE,37762.8
Delhi,14-01-2026,2026,1,Winter,17.5,5.4,10.8,Cool,12.1,0,FALSE,37816.8
Delhi,15-01-2026,2026,1,Winter,17.8,6.1,11.2,Cool,11.7,0,FALSE,37872.54
Delhi,16-01-2026,2026,1,Winter,20.2,6.2,12.9,Cool,14,0,FALSE,37929.96
Delhi,17-01-2026,2026,1,Winter,22.1,6.3,13.7,Cool,15.8,0,FALSE,37988.95
Delhi,18-01-2026,2026,1,Winter,21.7,7.3,14.6,Cool,14.4,0,FALSE,38049.46
Delhi,19-01-2026,2026,1,Winter,24.7,9.5,16.8,Cool,15.2,0,FALSE,38111.4
Delhi,20-01-2026,2026,1,Winter,24.6,10.6,17.3,Cool,14,0,FALSE,38174.7
Delhi,21-01-2026,2026,1,Winter,23.5,9.9,16.1,Cool,13.6,0,FALSE,38239.28
Delhi,22-01-2026,2026,1,Winter,25,8.9,17.9,Cool,16.1,0,FALSE,38305.19
Delhi,23-01-2026,2026,1,Winter,17.4,10.6,14.3,Cool,6.8,25,TRUE,38373.16
Delhi,24-01-2026,2026,1,Winter,16.6,7.4,11.6,Cool,9.2,0,FALSE,38443.19
Delhi,25-01-2026,2026,1,Winter,16.6,6.7,11,Cool,9.9,0,FALSE,38515.17
Delhi,26-01-2026,2026,1,Winter,18.5,6.6,13,Cool,11.9,0,FALSE,38588.99
Delhi,27-01-2026,2026,1,Winter,19.5,10.9,14.4,Cool,8.6,12.6,TRUE,38664.55
Delhi,28-01-2026,2026,1,Winter,18.2,10.6,14.1,Cool,7.6,0,FALSE,38741.73
Delhi,29-01-2026,2026,1,Winter,18.5,10.4,13.4,Cool,8.1,0,FALSE,38820.42
Delhi,30-01-2026,2026,1,Winter,19.5,8.7,13.8,Cool,10.8,0,FALSE,38900.52
Delhi,31-01-2026,2026,1,Winter,19.8,8.3,14.3,Cool,11.5,8.6,TRUE,38981.93
Delhi,01-02-2026,2026,2,Winter,20.6,11.8,16,Cool,8.8,0.3,FALSE,39064.54
Delhi,02-02-2026,2026,2,Winter,20,10.9,15.1,Cool,9.1,0,FALSE,39148.25
Delhi,03-02-2026,2026,2,Winter,19.5,10.6,14.5,Cool,8.9,0,FALSE,39232.95
Delhi,04-02-2026,2026,2,Winter,20.4,10.9,15.2,Cool,9.5,0,FALSE,39318.57
Delhi,05-02-2026,2026,2,Winter,21.4,10.6,15.4,Cool,10.8,0,FALSE,39404.98
Delhi,06-02-2026,2026,2,Winter,23,11.2,17.1,Cool,11.8,0,FALSE,39492.11
Delhi,07-02-2026,2026,2,Winter,24,12.8,18.1,Cool,11.2,0,FALSE,39579.86
Delhi,08-02-2026,2026,2,Winter,23.5,11.4,17.3,Cool,12.1,0,FALSE,39668.13
Delhi,09-02-2026,2026,2,Winter,24,11.4,17.6,Cool,12.6,0,FALSE,39756.84
Delhi,10-02-2026,2026,2,Winter,27,11.7,19.1,Cool,15.3,0,FALSE,39845.89
Delhi,11-02-2026,2026,2,Winter,26.6,14.7,20.3,Warm,11.9,0,FALSE,39935.36
Delhi,12-02-2026,2026,2,Winter,25.3,13.2,19.1,Cool,12.1,0,FALSE,40026.06
Delhi,13-02-2026,2026,2,Winter,25.7,13,19.3,Cool,12.7,0,FALSE,40118.06
Delhi,14-02-2026,2026,2,Winter,27.2,13,20.3,Warm,14.2,0,FALSE,40211.25
Delhi,15-02-2026,2026,2,Winter,28.5,14.8,21.2,Warm,13.7,0,FALSE,40305.53
Delhi,16-02-2026,2026,2,Winter,29.8,14.4,21.7,Warm,15.4,0,FALSE,40400.82
Delhi,17-02-2026,2026,2,Winter,29.1,15.6,21.8,Warm,13.5,0,FALSE,40497.01
Delhi,18-02-2026,2026,2,Winter,23.8,14.6,18.4,Cool,9.2,0.3,FALSE,40594.02
Delhi,19-02-2026,2026,2,Winter,26.9,14.5,20.7,Warm,12.4,0,FALSE,40691.75
Delhi,20-02-2026,2026,2,Winter,28.3,15.2,21.7,Warm,13.1,0,FALSE,40790.11
Delhi,21-02-2026,2026,2,Winter,27.5,15.9,21.6,Warm,11.6,0,FALSE,40889.02
Delhi,22-02-2026,2026,2,Winter,28.6,15.5,21.9,Warm,13.1,0,FALSE,40988.39
Delhi,23-02-2026,2026,2,Winter,29.6,15.6,22.2,Warm,14,0,FALSE,41088.13
Delhi,24-02-2026,2026,2,Winter,29.4,15.9,22.2,Warm,13.5,0,FALSE,41188.16
Delhi,25-02-2026,2026,2,Winter,29.6,16.1,22.8,Warm,13.5,0,FALSE,41288.39
Delhi,26-02-2026,2026,2,Winter,30.1,16.7,23.4,Warm,13.4,0,FALSE,41388.75
Delhi,27-02-2026,2026,2,Winter,31.4,17.5,24.4,Warm,13.9,0,FALSE,41489.14
Delhi,28-02-2026,2026,2,Winter,32,18.6,25.4,Warm,13.4,0,FALSE,41589.5
Delhi,01-03-2026,2026,3,Spring,31,18.1,24.3,Warm,12.9,0,FALSE,41689.73
Delhi,02-03-2026,2026,3,Spring,30.9,18.2,24.5,Warm,12.7,0,FALSE,41789.76
Delhi,03-03-2026,2026,3,Spring,31.8,18.4,25.2,Warm,13.4,0,FALSE,41889.65
Delhi,04-03-2026,2026,3,Spring,33.2,19.1,26.9,Warm,14.1,0,FALSE,41990.2
Delhi,05-03-2026,2026,3,Spring,34,21.5,27.7,Warm,12.5,0,FALSE,42091.46
Delhi,06-03-2026,2026,3,Spring,34.7,20.2,27.2,Warm,14.5,0,FALSE,42193.38
Delhi,07-03-2026,2026,3,Spring,35.6,19.6,27.3,Warm,16,0,FALSE,42295.86
Delhi,08-03-2026,2026,3,Spring,36.1,21.3,28.9,Warm,14.8,0,FALSE,42398.82
Delhi,09-03-2026,2026,3,Spring,35.5,21.9,28.3,Warm,13.6,0,FALSE,42502.22
Delhi,10-03-2026,2026,3,Spring,35.2,21.3,28.1,Warm,13.9,0,FALSE,42605.96
Delhi,11-03-2026,2026,3,Spring,36.7,21.2,29.1,Warm,15.5,0,FALSE,42709.98
Delhi,12-03-2026,2026,3,Spring,36.2,22,28.9,Warm,14.2,0,FALSE,42814.2
Delhi,13-03-2026,2026,3,Spring,32.8,21.8,27,Warm,11,0,FALSE,42918.56
Delhi,14-03-2026,2026,3,Spring,33.2,18.6,26.5,Warm,14.6,2.4,TRUE,43022.97
Delhi,15-03-2026,2026,3,Spring,27.4,17.6,22.7,Warm,9.8,1.6,TRUE,43127.38
Delhi,16-03-2026,2026,3,Spring,30.9,17.3,23.3,Warm,13.6,0,FALSE,43231.71
Delhi,17-03-2026,2026,3,Spring,31.1,17,24.1,Warm,14.1,0,FALSE,43335.88
Delhi,18-03-2026,2026,3,Spring,31.8,19,23.8,Warm,12.8,5.2,TRUE,43439.83
Delhi,19-03-2026,2026,3,Spring,27.4,16.7,21.3,Warm,10.7,3.2,TRUE,43543.5
Delhi,20-03-2026,2026,3,Spring,20.2,15.1,17.5,Cool,5.1,4.3,TRUE,43646.79
Delhi,21-03-2026,2026,3,Spring,25.4,14.8,20.1,Warm,10.6,0,FALSE,43749.65
Delhi,22-03-2026,2026,3,Spring,27.1,16.5,22,Warm,10.6,0.8,FALSE,43852.01
Delhi,23-03-2026,2026,3,Spring,27.1,18,21.6,Warm,9.1,6.2,TRUE,43953.92
Delhi,24-03-2026,2026,3,Spring,29.9,18.4,23.8,Warm,11.5,0,FALSE,44056.1
Delhi,25-03-2026,2026,3,Spring,31.7,18.7,25.9,Warm,13,0,FALSE,44158.64
Delhi,26-03-2026,2026,3,Spring,34.8,21.2,28,Warm,13.6,0,FALSE,44261.45
Delhi,27-03-2026,2026,3,Spring,29.2,21.3,25.2,Warm,7.9,0.7,FALSE,44364.47
Delhi,28-03-2026,2026,3,Spring,33.2,21.5,27.6,Warm,11.7,0,FALSE,44467.64
Delhi,29-03-2026,2026,3,Spring,34.6,23.1,28.1,Warm,11.5,0.2,FALSE,44570.9
Delhi,30-03-2026,2026,3,Spring,35.7,22,27.3,Warm,13.7,0,FALSE,44674.18
Delhi,31-03-2026,2026,3,Spring,34.6,19.4,25.7,Warm,15.2,1.6,TRUE,44777.41
Delhi,01-04-2026,2026,4,Spring,33.5,19.5,27,Warm,14,0,FALSE,44880.54
Delhi,02-04-2026,2026,4,Spring,35,21.6,28.9,Warm,13.4,0,FALSE,44983.48
Delhi,03-04-2026,2026,4,Spring,32.2,21.1,25.6,Warm,11.1,0.6,FALSE,45086.18
Delhi,04-04-2026,2026,4,Spring,30.6,19.6,24.5,Warm,11,1.3,TRUE,45188.55
Delhi,05-04-2026,2026,4,Spring,28.9,19.6,23.8,Warm,9.3,1,FALSE,45290.55
Delhi,06-04-2026,2026,4,Spring,30.9,19.9,25.8,Warm,11,0,FALSE,45392.09
Delhi,07-04-2026,2026,4,Spring,28.2,17,21.2,Warm,11.2,12.4,TRUE,45493.11
Delhi,08-04-2026,2026,4,Spring,25.7,16.5,20.5,Warm,9.2,2.2,TRUE,45593.54
Delhi,09-04-2026,2026,4,Spring,28.1,16,22.3,Warm,12.1,0,FALSE,45693.3
Delhi,10-04-2026,2026,4,Spring,31.1,18,25.6,Warm,13.1,0,FALSE,45792.3
Delhi,11-04-2026,2026,4,Spring,33,21.4,27.5,Warm,11.6,0,FALSE,45890.51
Delhi,12-04-2026,2026,4,Spring,34.1,22,28.2,Warm,12.1,0,FALSE,45987.94
Delhi,13-04-2026,2026,4,Spring,35,21.9,28.9,Warm,13.1,0,FALSE,46085.3
Delhi,14-04-2026,2026,4,Spring,38,22.4,30.9,Hot,15.6,0,FALSE,46182.64
Delhi,15-04-2026,2026,4,Spring,38.7,23.6,31.7,Hot,15.1,0,FALSE,46279.91
Delhi,16-04-2026,2026,4,Spring,40,24.4,32.9,Hot,15.6,0,FALSE,46377.02
Delhi,17-04-2026,2026,4,Spring,40.5,25,31.9,Hot,15.5,0,FALSE,46473.92
Delhi,18-04-2026,2026,4,Spring,40.5,24.6,33.3,Hot,15.9,0,FALSE,46570.54
Delhi,19-04-2026,2026,4,Spring,40.5,26.1,33.6,Hot,14.4,0,FALSE,46666.79
Delhi,20-04-2026,2026,4,Spring,39.7,26.5,33.2,Hot,13.2,0,FALSE,46762.61
Delhi,21-04-2026,2026,4,Spring,39,26.6,33.1,Hot,12.4,0,FALSE,46857.93
Delhi,22-04-2026,2026,4,Spring,40.6,26.9,33.9,Hot,13.7,0,FALSE,46952.68
Delhi,23-04-2026,2026,4,Spring,41.4,29,34.9,Hot,12.4,0,FALSE,47046.76
Delhi,24-04-2026,2026,4,Spring,42.2,28.5,35.5,Hot,13.7,0,FALSE,47140.12
Delhi,25-04-2026,2026,4,Spring,42.5,28.9,35.4,Hot,13.6,0,FALSE,47232.66
Jaipur,25-04-2024,2024,4,Spring,38.3,24.1,31.4,Hot,14.2,0,FALSE,47014.51
Jaipur,26-04-2024,2024,4,Spring,37.4,23.9,31,Hot,13.5,0,FALSE,47098.84
Jaipur,27-04-2024,2024,4,Spring,36.3,23.6,29.9,Warm,12.7,0,FALSE,47182.71
Jaipur,28-04-2024,2024,4,Spring,37.3,23.2,30.7,Hot,14.1,0,FALSE,47266.05
Jaipur,29-04-2024,2024,4,Spring,37.3,23.2,30.8,Hot,14.1,0,FALSE,47348.8
Jaipur,30-04-2024,2024,4,Spring,35.6,22.5,29.1,Warm,13.1,0,FALSE,47430.89
Jaipur,01-05-2024,2024,5,Spring,33.5,20.6,27.3,Warm,12.9,0,FALSE,47512.23
Jaipur,02-05-2024,2024,5,Spring,35,20,28.2,Warm,15,0,FALSE,47592.76
Jaipur,03-05-2024,2024,5,Spring,37.8,22.4,31.7,Hot,15.4,0,FALSE,47672.41
Jaipur,04-05-2024,2024,5,Spring,39,27,32.6,Hot,12,0,FALSE,47751.09
Jaipur,05-05-2024,2024,5,Spring,39.2,25.8,33,Hot,13.4,0,FALSE,47828.74
Jaipur,06-05-2024,2024,5,Spring,40.3,24.9,33.5,Hot,15.4,0,FALSE,47905.27
Jaipur,07-05-2024,2024,5,Spring,41.6,27.1,35.2,Hot,14.5,0,FALSE,47980.61
Jaipur,08-05-2024,2024,5,Spring,42,26.6,34.8,Hot,15.4,0,FALSE,48054.66
Jaipur,09-05-2024,2024,5,Spring,42.2,26,34.4,Hot,16.2,0,FALSE,48127.36
Jaipur,10-05-2024,2024,5,Spring,42.2,25.6,34.7,Hot,16.6,0,FALSE,48198.62
Jaipur,11-05-2024,2024,5,Spring,39,27.7,33.2,Hot,11.3,0.1,FALSE,48268.35
Jaipur,12-05-2024,2024,5,Spring,40.1,26.7,33.4,Hot,13.4,0,FALSE,48336.57
Jaipur,13-05-2024,2024,5,Spring,38.3,25.8,32.2,Hot,12.5,0.2,FALSE,48403.84
Jaipur,14-05-2024,2024,5,Spring,40.8,25.4,34.4,Hot,15.4,0,FALSE,48470.19
Jaipur,15-05-2024,2024,5,Spring,42.5,26.4,34.5,Hot,16.1,0,FALSE,48535.56
Jaipur,16-05-2024,2024,5,Spring,43.5,26.4,35.8,Hot,17.1,0,FALSE,48599.9
Jaipur,17-05-2024,2024,5,Spring,43.5,27.6,36.7,Hot,15.9,0,FALSE,48663.12
Jaipur,18-05-2024,2024,5,Spring,44.2,29.5,36.9,Hot,14.7,0,FALSE,48725.19
Jaipur,19-05-2024,2024,5,Spring,43.8,29.5,37.5,Hot,14.3,0,FALSE,48786.03
Jaipur,20-05-2024,2024,5,Spring,43.2,31.2,37.2,Hot,12,0,FALSE,48845.56
Jaipur,21-05-2024,2024,5,Spring,43.4,31.5,37.2,Hot,11.9,0,FALSE,48903.73
Jaipur,22-05-2024,2024,5,Spring,43.8,30.6,37.3,Hot,13.2,0,FALSE,48960.47
Jaipur,23-05-2024,2024,5,Spring,44.7,30.3,36.8,Hot,14.4,0,FALSE,49015.71
Jaipur,24-05-2024,2024,5,Spring,42.2,30,36.1,Hot,12.2,0,FALSE,49069.39
Jaipur,25-05-2024,2024,5,Spring,44.3,29.6,37.4,Hot,14.7,0,FALSE,49121.43
Jaipur,26-05-2024,2024,5,Spring,45.3,32.1,38.4,Hot,13.2,0,FALSE,49171.76
Jaipur,27-05-2024,2024,5,Spring,46.2,30.5,38.3,Hot,15.7,0,FALSE,49220.31
Jaipur,28-05-2024,2024,5,Spring,45.2,30.5,38.1,Hot,14.7,0,FALSE,49267.02
Jaipur,29-05-2024,2024,5,Spring,45.8,31.1,38.1,Hot,14.7,0,FALSE,49311.82
Jaipur,30-05-2024,2024,5,Spring,44.7,30.5,37.7,Hot,14.2,0,FALSE,49354.62
Jaipur,31-05-2024,2024,5,Spring,44.3,31.5,37.4,Hot,12.8,0,FALSE,49395.37
Jaipur,01-06-2024,2024,6,Summer,41.7,29.2,35.8,Hot,12.5,0,FALSE,49434.05
Jaipur,02-06-2024,2024,6,Summer,40.2,28.4,33,Hot,11.8,0.2,FALSE,49471.01
Jaipur,03-06-2024,2024,6,Summer,42.3,29.8,36.2,Hot,12.5,0,FALSE,49506.26
Jaipur,04-06-2024,2024,6,Summer,42.5,31.3,36.8,Hot,11.2,0,FALSE,49539.78
Jaipur,05-06-2024,2024,6,Summer,41.5,30.6,36,Hot,10.9,0,FALSE,49571.54
Jaipur,06-06-2024,2024,6,Summer,41.5,29.7,35.2,Hot,11.8,0,FALSE,49601.5
Jaipur,07-06-2024,2024,6,Summer,41.8,28.2,34.2,Hot,13.6,0,FALSE,49629.65
Jaipur,08-06-2024,2024,6,Summer,40.3,28.1,34.3,Hot,12.2,0,FALSE,49655.95
Jaipur,09-06-2024,2024,6,Summer,42.1,28.5,36,Hot,13.6,0,FALSE,49680.36
Jaipur,10-06-2024,2024,6,Summer,42.3,29.8,36.6,Hot,12.5,0,FALSE,49702.86
Jaipur,11-06-2024,2024,6,Summer,41.7,29.9,35.7,Hot,11.8,0,FALSE,49723.43
Jaipur,12-06-2024,2024,6,Summer,41.8,30.5,36.4,Hot,11.3,0,FALSE,49742.04
Jaipur,13-06-2024,2024,6,Summer,41,31.4,34.8,Hot,9.6,3.2,TRUE,49758.65
Jaipur,14-06-2024,2024,6,Summer,39.4,29.6,34.5,Hot,9.8,0,FALSE,49773.24
Jaipur,15-06-2024,2024,6,Summer,41.8,30.1,36,Hot,11.7,0,FALSE,49785.8
Jaipur,16-06-2024,2024,6,Summer,41.7,31.1,36.4,Hot,10.6,0,FALSE,49796.29
Jaipur,17-06-2024,2024,6,Summer,42.2,32.2,37.3,Hot,10,0,FALSE,49804.67
Jaipur,18-06-2024,2024,6,Summer,41.5,32.5,36.7,Hot,9,0,FALSE,49810.95
Jaipur,19-06-2024,2024,6,Summer,40.6,31.7,35.7,Hot,8.9,0,FALSE,49815.08
Jaipur,20-06-2024,2024,6,Summer,38.1,26,31.5,Hot,12.1,1.4,TRUE,49817.05
Jaipur,21-06-2024,2024,6,Summer,36.4,24.8,29.4,Warm,11.6,3.9,TRUE,49816.83
Jaipur,22-06-2024,2024,6,Summer,37,26.6,32.2,Hot,10.4,0,FALSE,49814.41
Jaipur,23-06-2024,2024,6,Summer,37.5,27.8,32.5,Hot,9.7,0,FALSE,49809.8
Jaipur,24-06-2024,2024,6,Summer,37.1,27.7,31.5,Hot,9.4,2.1,TRUE,49803.04
Jaipur,25-06-2024,2024,6,Summer,35.5,27.4,30.4,Hot,8.1,3.6,TRUE,49794.13
Jaipur,26-06-2024,2024,6,Summer,36,27,30.5,Hot,9,3.6,TRUE,49783.13
Jaipur,27-06-2024,2024,6,Summer,32.8,25.2,28.3,Warm,7.6,27.8,TRUE,49770.06
Jaipur,28-06-2024,2024,6,Summer,32.8,25.4,28.5,Warm,7.4,8.1,TRUE,49754.94
Jaipur,29-06-2024,2024,6,Summer,31.5,25.4,27.1,Warm,6.1,31.6,TRUE,49737.81
Jaipur,30-06-2024,2024,6,Summer,33.3,25.2,29,Warm,8.1,1.9,TRUE,49718.7
Jaipur,01-07-2024,2024,7,Summer,34.2,25.3,30.2,Hot,8.9,0.2,FALSE,49697.64
Jaipur,02-07-2024,2024,7,Summer,34.5,25.9,30.3,Hot,8.6,1.2,TRUE,49674.66
Jaipur,03-07-2024,2024,7,Summer,35.6,26.2,29.6,Warm,9.4,7,TRUE,49649.8
Jaipur,04-07-2024,2024,7,Summer,30.4,24.6,26.9,Warm,5.8,30.9,TRUE,49623.08
Jaipur,05-07-2024,2024,7,Summer,32.8,24.5,26.7,Warm,8.3,12.1,TRUE,49594.55
Jaipur,06-07-2024,2024,7,Summer,32.7,24.9,27.9,Warm,7.8,4.2,TRUE,49564.24
Jaipur,07-07-2024,2024,7,Summer,33.6,23.7,28,Warm,9.9,4.5,TRUE,49532.17
Jaipur,08-07-2024,2024,7,Summer,31.2,23.6,27.5,Warm,7.6,11.2,TRUE,49498.4
Jaipur,09-07-2024,2024,7,Summer,33.6,25.2,29.3,Warm,8.4,9.3,TRUE,49462.94
Jaipur,10-07-2024,2024,7,Summer,32.8,25.2,29.6,Warm,7.6,1.6,TRUE,49425.84
Jaipur,11-07-2024,2024,7,Summer,35.4,26.2,30,Warm,9.2,7.8,TRUE,49387.06
Jaipur,12-07-2024,2024,7,Summer,33.5,24.7,27.9,Warm,8.8,4.7,TRUE,49346.24
Jaipur,13-07-2024,2024,7,Summer,33.2,24.9,28.8,Warm,8.3,2.2,TRUE,49303.38
Jaipur,14-07-2024,2024,7,Summer,33.7,25.5,29.4,Warm,8.2,0.4,FALSE,49258.57
Jaipur,15-07-2024,2024,7,Summer,33.2,26.5,29.5,Warm,6.7,2.4,TRUE,49211.85
Jaipur,16-07-2024,2024,7,Summer,33.5,26.3,30,Warm,7.2,0.8,FALSE,49163.32
Jaipur,17-07-2024,2024,7,Summer,34.2,26.5,30.3,Hot,7.7,2.3,TRUE,49113.04
Jaipur,18-07-2024,2024,7,Summer,33.5,26.2,29.8,Warm,7.3,3.5,TRUE,49061.1
Jaipur,19-07-2024,2024,7,Summer,34.1,25.4,29.2,Warm,8.7,0.8,FALSE,49007.54
Jaipur,20-07-2024,2024,7,Summer,34.6,25.4,30.1,Hot,9.2,0.3,FALSE,48952.45
Jaipur,21-07-2024,2024,7,Summer,35,26.5,30.9,Hot,8.5,4.9,TRUE,48895.89
Jaipur,22-07-2024,2024,7,Summer,34,25.9,30.2,Hot,8.1,4.2,TRUE,48837.94
Jaipur,23-07-2024,2024,7,Summer,33.9,25.3,29.5,Warm,8.6,16,TRUE,48778.66
Jaipur,24-07-2024,2024,7,Summer,33.5,25.5,28.4,Warm,8,4.8,TRUE,48718.12
Jaipur,25-07-2024,2024,7,Summer,32.5,25.4,27.7,Warm,7.1,9.1,TRUE,48656.39
Jaipur,26-07-2024,2024,7,Summer,31.6,25.4,28.3,Warm,6.2,14.9,TRUE,48593.54
Jaipur,27-07-2024,2024,7,Summer,32.6,26,28.6,Warm,6.6,12.2,TRUE,48529.63
Jaipur,28-07-2024,2024,7,Summer,32.5,25.6,29.2,Warm,6.9,5.2,TRUE,48464.72
Jaipur,29-07-2024,2024,7,Summer,33.3,26.3,29.8,Warm,7,0.6,FALSE,48398.88
